#"+ESI Scan (rt: 2.027-3.309 min, 78 scans) Frag=225.0V frag WW.d  Deconvoluted (Isotope Width=11.4)"
#Point,X(Daltons),Y(Counts)
20512,25512.00,230.805541992188
20513,25513.00,240.312713623047
20514,25514.00,248.497253417969
20515,25515.00,253.790145874023
20516,25516.00,255.288040161133
20517,25517.00,253.084838867188
20518,25518.00,248.391510009766
20519,25519.00,243.365356445313
20520,25520.00,240.754379272461
20521,25521.00,243.595855712891
20522,25522.00,255.179611206055
20523,25523.00,279.337310791016
20524,25524.00,320.971008300781
20525,25525.00,386.624725341797
20526,25526.00,484.769927978516
20527,25527.00,625.263549804688
20528,25528.00,817.240417480469
20529,25529.00,1064.88684082031
20530,25530.00,1361.59777832031
20531,25531.00,1684.95263671875
20532,25532.00,1996.49890136719
20533,25533.00,2249.35791015625
20534,25534.00,2402.36987304688
20535,25535.00,2434.44848632813
20536,25536.00,2351.47021484375
20537,25537.00,2182.23291015625
20538,25538.00,1966.61389160156
20539,25539.00,1742.83056640625
20540,25540.00,1539.38830566406
20541,25541.00,1373.13781738281
20542,25542.00,1251.53479003906
20543,25543.00,1176.32971191406
20544,25544.00,1146.75561523438
20545,25545.00,1161.43530273438
20546,25546.00,1218.93334960938
20547,25547.00,1317.13354492188
20548,25548.00,1451.69287109375
20549,25549.00,1613.95812988281
20550,25550.00,1789.00219726563
20551,25551.00,1954.75366210938
20552,25552.00,2083.330078125
20553,25553.00,2145.35961914063
20554,25554.00,2117.03491210938
20555,25555.00,1988.01513671875
20556,25556.00,1766.81335449219
20557,25557.00,1480.35498046875
20558,25558.00,1166.84924316406
20559,25559.00,864.831909179688
20560,25560.00,603.388671875
20561,25561.00,397.380157470703
20562,25562.00,248.232452392578
20563,25563.00,148.233016967773
20564,25564.00,85.6362991333008
20565,25565.00,48.6914443969727
20566,25566.00,27.8750438690186
20567,25567.00,16.5159034729004
20568,25568.00,10.4352788925171
20569,25569.00,7.23435163497925
20570,25570.00,5.62883710861206
20571,25571.00,4.9791407585144
20572,25572.00,5.01262855529785
20573,25573.00,5.68366193771362
20574,25574.00,7.11815929412842
20575,25575.00,9.60028743743896
20576,25576.00,13.5574207305908
20577,25577.00,19.4811992645264
20578,25578.00,27.7082748413086
20579,25579.00,38.0363082885742
20580,25580.00,49.3361434936523
20581,25581.00,59.5529861450195
20582,25582.00,66.4164581298828
20583,25583.00,68.576789855957
20584,25584.00,66.3052673339844
20585,25585.00,61.1965599060059
20586,25586.00,55.2396240234375
20587,25587.00,50.0459442138672
20588,25588.00,46.6215972900391
20589,25589.00,45.5466537475586
20590,25590.00,47.2792854309082
20591,25591.00,52.4128646850586
20592,25592.00,61.8189239501953
20593,25593.00,76.6091995239258
20594,25594.00,97.7886505126953
20595,25595.00,125.486549377441
20596,25596.00,157.936538696289
20597,25597.00,190.92008972168
20598,25598.00,218.597930908203
20599,25599.00,235.772079467773
20600,25600.00,240.154983520508
20601,25601.00,232.975006103516
20602,25602.00,217.735336303711
20603,25603.00,198.382049560547
20604,25604.00,178.08528137207
20605,25605.00,158.905288696289
20606,25606.00,141.974533081055
20607,25607.00,127.783172607422
20608,25608.00,116.376426696777
20609,25609.00,107.453521728516
20610,25610.00,100.424362182617
20611,25611.00,94.4809036254883
20612,25612.00,88.7267150878906
20613,25613.00,82.3789596557617
20614,25614.00,74.9944305419922
20615,25615.00,66.6087875366211
20616,25616.00,57.6924514770508
20617,25617.00,48.9367370605469
20618,25618.00,40.9946746826172
20619,25619.00,34.307544708252
20620,25620.00,29.0642910003662
20621,25621.00,25.2571449279785
20622,25622.00,22.7696781158447
20623,25623.00,21.4503498077393
20624,25624.00,21.1518840789795
20625,25625.00,21.7346973419189
20626,25626.00,23.0409297943115
20627,25627.00,24.8504409790039
20628,25628.00,26.8376750946045
20629,25629.00,28.5588893890381
20630,25630.00,29.5047798156738
20631,25631.00,29.2357978820801
20632,25632.00,27.5619678497314
20633,25633.00,24.6630153656006
20634,25634.00,21.0451850891113
20635,25635.00,17.33935546875
20636,25636.00,14.0705146789551
20637,25637.00,11.5369596481323
20638,25638.00,9.83146858215332
20639,25639.00,8.94157791137695
20640,25640.00,8.8566255569458
20641,25641.00,9.65185356140137
20642,25642.00,11.5569000244141
20643,25643.00,15.0270910263062
20644,25644.00,20.8287506103516
20645,25645.00,30.1354732513428
20646,25646.00,44.617317199707
20647,25647.00,66.4902038574219
20648,25648.00,98.4739608764648
20649,25649.00,143.58479309082
20650,25650.00,204.687683105469
20651,25651.00,283.8134765625
20652,25652.00,381.436187744141
20653,25653.00,496.120361328125
20654,25654.00,624.940185546875
20655,25655.00,764.653930664063
20656,25656.00,912.955688476563
20657,25657.00,1068.77416992188
20658,25658.00,1230.94616699219
20659,25659.00,1395.53125
20660,25660.00,1553.10266113281
20661,25661.00,1688.09228515625
20662,25662.00,1781.93444824219
20663,25663.00,1819.63977050781
20664,25664.00,1796.388671875
20665,25665.00,1719.7646484375
20666,25666.00,1606.16064453125
20667,25667.00,1474.11291503906
20668,25668.00,1338.71032714844
20669,25669.00,1209.25366210938
20670,25670.00,1089.74047851563
20671,25671.00,980.633361816406
20672,25672.00,880.644836425781
20673,25673.00,787.990112304688
20674,25674.00,701.088500976563
20675,25675.00,618.905639648438
20676,25676.00,541.111389160156
20677,25677.00,468.114288330078
20678,25678.00,400.945007324219
20679,25679.00,340.970062255859
20680,25680.00,289.501007080078
20681,25681.00,247.445541381836
20682,25682.00,215.141357421875
20683,25683.00,192.417419433594
20684,25684.00,178.813842773438
20685,25685.00,173.833862304688
20686,25686.00,177.113189697266
20687,25687.00,188.441299438477
20688,25688.00,207.62060546875
20689,25689.00,234.199798583984
20690,25690.00,267.171966552734
20691,25691.00,304.7734375
20692,25692.00,344.514617919922
20693,25693.00,383.479583740234
20694,25694.00,418.766265869141
20695,25695.00,447.810211181641
20696,25696.00,468.38671875
20697,25697.00,478.349029541016
20698,25698.00,475.462493896484
20699,25699.00,457.761474609375
20700,25700.00,424.521026611328
20701,25701.00,377.337463378906
20702,25702.00,320.456512451172
20703,25703.00,259.866851806641
20704,25704.00,201.581909179688
20705,25705.00,150.099349975586
20706,25706.00,107.743041992188
20707,25707.00,74.8850402832031
20708,25708.00,50.6081848144531
20709,25709.00,33.3863334655762
20710,25710.00,21.5777225494385
20711,25711.00,13.7054948806763
20712,25712.00,8.57529163360596
20713,25713.00,5.29112386703491
20714,25714.00,3.21839666366577
20715,25715.00,1.92708110809326
20716,25716.00,1.1345089673996
20717,25717.00,0.657573699951172
20718,25718.00,0.377751052379608
20719,25719.00,0.218179941177368
20720,25720.00,0.129616588354111
20721,25721.00,0.0815863013267517
20722,25722.00,0.0562076158821583
20723,25723.00,0.0436558350920677
20724,25724.00,0.0390249975025654
20725,25725.00,0.0404460206627846
20726,25726.00,0.0482284650206566
20727,25727.00,0.0647774562239647
20728,25728.00,0.0950319170951843
20729,25729.00,0.146991476416588
20730,25730.00,0.231472685933113
20731,25731.00,0.359901905059814
20732,25732.00,0.539609253406525
20733,25733.00,0.768316924571991
20734,25734.00,1.03189826011658
20735,25735.00,1.308917760849
20736,25736.00,1.5811048746109
20737,25737.00,1.84464943408966
20738,25738.00,2.11760473251343
20739,25739.00,2.44351720809937
20740,25740.00,2.89666223526001
20741,25741.00,3.59743738174438
20742,25742.00,4.74904918670654
20743,25743.00,6.71206712722778
20744,25744.00,10.1434297561646
20745,25745.00,16.236837387085
20746,25746.00,27.0945129394531
20747,25747.00,46.1966934204102
20748,25748.00,78.7664947509766
20749,25749.00,131.576263427734
20750,25750.00,211.638320922852
20751,25751.00,323.689636230469
20752,25752.00,467.517181396484
20753,25753.00,637.093811035156
20754,25754.00,822.813232421875
20755,25755.00,1015.85693359375
20756,25756.00,1211.99182128906
20757,25757.00,1412.65124511719
20758,25758.00,1623.18933105469
20759,25759.00,1849.64709472656
20760,25760.00,2095.40502929688
20761,25761.00,2358.46313476563
20762,25762.00,2629.68090820313
20763,25763.00,2892.37744140625
20764,25764.00,3123.92895507813
20765,25765.00,3299.73657226563
20766,25766.00,3398.83911132813
20767,25767.00,3409.03369140625
20768,25768.00,3329.166015625
20769,25769.00,3167.94140625
20770,25770.00,2940.85131835938
20771,25771.00,2667.44970703125
20772,25772.00,2369.791015625
20773,25773.00,2071.0947265625
20774,25774.00,1793.50415039063
20775,25775.00,1555.20336914063
20776,25776.00,1368.41088867188
20777,25777.00,1239.494140625
20778,25778.00,1171.04748535156
20779,25779.00,1164.69067382813
20780,25780.00,1223.18994140625
20781,25781.00,1350.81408691406
20782,25782.00,1551.04309082031
20783,25783.00,1821.05407714844
20784,25784.00,2143.6796875
20785,25785.00,2480.31176757813
20786,25786.00,2771.09912109375
20787,25787.00,2947.93286132813
20788,25788.00,2958.3173828125
20789,25789.00,2788.10815429688
20790,25790.00,2468.31616210938
20791,25791.00,2061.13037109375
20792,25792.00,1634.81982421875
20793,25793.00,1242.64196777344
20794,25794.00,914.226135253906
20795,25795.00,658.015197753906
20796,25796.00,468.680847167969
20797,25797.00,334.466003417969
20798,25798.00,242.297332763672
20799,25799.00,180.544204711914
20800,25800.00,140.071243286133
20801,25801.00,114.296905517578
20802,25802.00,98.8013076782227
20803,25803.00,90.8228530883789
20804,25804.00,88.8094329833984
20805,25805.00,92.0685958862305
20806,25806.00,100.485145568848
20807,25807.00,114.228042602539
20808,25808.00,133.34521484375
20809,25809.00,157.171478271484
20810,25810.00,183.613693237305
20811,25811.00,208.659118652344
20812,25812.00,226.72038269043
20813,25813.00,232.258895874023
20814,25814.00,222.224426269531
20815,25815.00,197.79997253418
20816,25816.00,164.047653198242
20817,25817.00,127.613990783691
20818,25818.00,94.1211776733398
20819,25819.00,66.7532958984375
20820,25820.00,46.3080253601074
20821,25821.00,32.0489349365234
20822,25822.00,22.6199588775635
20823,25823.00,16.6583576202393
20824,25824.00,13.0760974884033
20825,25825.00,11.1203136444092
20826,25826.00,10.3302965164185
20827,25827.00,10.4664125442505
20828,25828.00,11.4437837600708
20829,25829.00,13.2767429351807
20830,25830.00,16.029634475708
20831,25831.00,19.7708396911621
20832,25832.00,24.5330104827881
20833,25833.00,30.2853126525879
20834,25834.00,36.9184226989746
20835,25835.00,44.2351913452148
20836,25836.00,51.939136505127
20837,25837.00,59.6229476928711
20838,25838.00,66.7705383300781
20839,25839.00,72.7877883911133
20840,25840.00,77.0679779052734
20841,25841.00,79.0878067016602
20842,25842.00,78.5237655639648
20843,25843.00,75.3686599731445
20844,25844.00,70.0067291259766
20845,25845.00,63.1932334899902
20846,25846.00,55.9131164550781
20847,25847.00,49.1669311523438
20848,25848.00,43.7934417724609
20849,25849.00,40.4291343688965
20850,25850.00,39.639575958252
20851,25851.00,42.2154998779297
20852,25852.00,49.6723556518555
20853,25853.00,65.143440246582
20854,25854.00,95.1404876708984
20855,25855.00,153.147705078125
20856,25856.00,266.776031494141
20857,25857.00,490.949279785156
20858,25858.00,928.933959960938
20859,25859.00,1757.59191894531
20860,25860.00,3239.0224609375
20861,25861.00,5681
20862,25862.00,9306.2529296875
20863,25863.00,14042.046875
20864,25864.00,19344.3046875
20865,25865.00,24230.826171875
20866,25866.00,27599.943359375
20867,25867.00,28688.501953125
20868,25868.00,27385.03125
20869,25869.00,24211.658203125
20870,25870.00,20028.841796875
20871,25871.00,15677.734375
20872,25872.00,11748.326171875
20873,25873.00,8525.7900390625
20874,25874.00,6057.2734375
20875,25875.00,4254.97900390625
20876,25876.00,2981.17797851563
20877,25877.00,2098.875
20878,25878.00,1493.8134765625
20879,25879.00,1079.35510253906
20880,25880.00,793.559875488281
20881,25881.00,593.902893066406
20882,25882.00,452.079162597656
20883,25883.00,349.700866699219
20884,25884.00,274.974975585938
20885,25885.00,220.259628295898
20886,25886.00,180.390365600586
20887,25887.00,151.6552734375
20888,25888.00,131.250839233398
20889,25889.00,117.028129577637
20890,25890.00,107.379341125488
20891,25891.00,101.178916931152
20892,25892.00,97.7392730712891
20893,25893.00,96.7613525390625
20894,25894.00,98.2718963623047
20895,25895.00,102.548988342285
20896,25896.00,110.039443969727
20897,25897.00,121.259689331055
20898,25898.00,136.657623291016
20899,25899.00,156.416564941406
20900,25900.00,180.220260620117
20901,25901.00,207.059722900391
20902,25902.00,235.192276000977
20903,25903.00,262.300842285156
20904,25904.00,285.768218994141
20905,25905.00,302.925628662109
20906,25906.00,311.260467529297
20907,25907.00,308.751556396484
20908,25908.00,294.462280273438
20909,25909.00,269.180419921875
20910,25910.00,235.585113525391
20911,25911.00,197.608535766602
20912,25912.00,159.280059814453
20913,25913.00,123.740165710449
20914,25914.00,92.8689727783203
20915,25915.00,67.4457931518555
20916,25916.00,47.4913635253906
20917,25917.00,32.5489807128906
20918,25918.00,21.8714179992676
20919,25919.00,14.5737075805664
20920,25920.00,9.77855587005615
20921,25921.00,6.72978258132935
20922,25922.00,4.84765243530273
20923,25923.00,3.7297945022583
20924,25924.00,3.12219882011414
20925,25925.00,2.88496875762939
20926,25926.00,2.96819376945496
20927,25927.00,3.40561604499817
20928,25928.00,4.33101081848145
20929,25929.00,6.02184581756592
20930,25930.00,8.96978378295898
20931,25931.00,13.9555025100708
20932,25932.00,22.0532722473145
20933,25933.00,34.4228096008301
20934,25934.00,51.7485389709473
20935,25935.00,73.3991012573242
20936,25936.00,96.7931594848633
20937,25937.00,117.682746887207
20938,25938.00,131.603912353516
20939,25939.00,135.776611328125
20940,25940.00,130.229537963867
20941,25941.00,117.488891601563
20942,25942.00,101.224143981934
20943,25943.00,84.7965087890625
20944,25944.00,70.4215393066406
20945,25945.00,59.0723457336426
20946,25946.00,50.8321418762207
20947,25947.00,45.337532043457
20948,25948.00,42.1065979003906
20949,25949.00,40.712589263916
20950,25950.00,40.8448791503906
20951,25951.00,42.3060684204102
20952,25952.00,44.9766960144043
20953,25953.00,48.7670974731445
20954,25954.00,53.5758209228516
20955,25955.00,59.2788619995117
20956,25956.00,65.7719116210938
20957,25957.00,73.0698547363281
20958,25958.00,81.4395904541016
20959,25959.00,91.5245361328125
20960,25960.00,104.428146362305
20961,25961.00,121.743492126465
20962,25962.00,145.507598876953
20963,25963.00,177.998916625977
20964,25964.00,221.218597412109
20965,25965.00,275.905944824219
20966,25966.00,340.175598144531
20967,25967.00,408.336029052734
20968,25968.00,470.833435058594
20969,25969.00,516.045227050781
20970,25970.00,533.703369140625
20971,25971.00,518.633056640625
20972,25972.00,473.012817382813
20973,25973.00,405.848754882813
20974,25974.00,329.719421386719
20975,25975.00,256.428436279297
20976,25976.00,193.812484741211
20977,25977.00,144.952484130859
20978,25978.00,109.347953796387
20979,25979.00,84.7348251342773
20980,25980.00,68.5216827392578
20981,25981.00,58.5459518432617
20982,25982.00,53.3179130554199
20983,25983.00,52.0170555114746
20984,25984.00,54.4213256835938
20985,25985.00,60.842155456543
20986,25986.00,72.0517730712891
20987,25987.00,89.1171875
20988,25988.00,113.004356384277
20989,25989.00,143.85661315918
