Cycle=15_Fc=2-1_X	Cycle=15_Fc=2-1_Y	Cycle=16_Fc=2-1_X	Cycle=16_Fc=2-1_Y	Cycle=17_Fc=2-1_X	Cycle=17_Fc=2-1_Y	Cycle=18_Fc=2-1_X	Cycle=18_Fc=2-1_Y	Cycle=19_Fc=2-1_X	Cycle=19_Fc=2-1_Y	Cycle=20_Fc=2-1_X	Cycle=20_Fc=2-1_Y	Cycle=21_Fc=2-1_X	Cycle=21_Fc=2-1_Y	Cycle=22_Fc=2-1_X	Cycle=22_Fc=2-1_Y	Cycle=23_Fc=2-1_X	Cycle=23_Fc=2-1_Y	Cycle=24_Fc=2-1_X	Cycle=24_Fc=2-1_Y	Cycle=25_Fc=2-1_X	Cycle=25_Fc=2-1_Y	Cycle=26_Fc=2-1_X	Cycle=26_Fc=2-1_Y	Cycle=27_Fc=2-1_X	Cycle=27_Fc=2-1_Y	Cycle=28_Fc=2-1_X	Cycle=28_Fc=2-1_Y	Cycle=29_Fc=2-1_X	Cycle=29_Fc=2-1_Y	Cycle=30_Fc=2-1_X	Cycle=30_Fc=2-1_Y
534,2	0,673828	534,2	0,435547	534,2	0,148438	534,2	0,208984	534,2	0,267578	534,2	0,0410156	534,2	0,138672	534,2	0,0625	534,2	0,0722656	534,2	0,142578	534,2	0,142578	534,2	0,152344	534,2	0,179688	534,2	0,105469	534,2	0,265625	534,2	0,353516
534,3	0,697266	534,3	0,441406	534,3	0,146484	534,3	0,197266	534,3	0,257813	534,3	0,0488281	534,3	0,138672	534,3	0,0742188	534,3	0,0664063	534,3	0,148438	534,3	0,138672	534,3	0,164063	534,3	0,167969	534,3	0,113281	534,3	0,277344	534,3	0,361328
534,4	0,681641	534,4	0,429688	534,4	0,121887	534,4	0,177734	534,4	0,216797	534,4	0,0332031	534,4	0,130859	534,4	0,0429688	534,4	0,046875	534,4	0,126953	534,4	0,117188	534,4	0,134766	534,4	0,138672	534,4	0,0859375	534,4	0,250793	534,4	0,332031
534,5	0,703125	534,5	0,435547	534,5	0,132813	534,5	0,181641	534,5	0,242188	534,5	0,0390625	534,5	0,148438	534,5	0,0585938	534,5	0,0371094	534,5	0,128906	534,5	0,132813	534,5	0,136719	534,5	0,142578	534,5	0,0828247	534,5	0,25	534,5	0,341797
534,6	0,716797	534,6	0,443359	534,6	0,15625	534,6	0,183594	534,6	0,246094	534,6	0,0585938	534,6	0,164063	534,6	0,0683594	534,6	0,0507813	534,6	0,140625	534,6	0,136719	534,6	0,136719	534,6	0,171875	534,6	0,117188	534,6	0,257813	534,6	0,34375
534,7	0,722656	534,7	0,4375	534,7	0,144531	534,7	0,179688	534,7	0,244141	534,7	0,0566406	534,7	0,138672	534,7	0,0449219	534,7	0,0449219	534,7	0,134766	534,7	0,125	534,7	0,131653	534,7	0,167969	534,7	0,132813	534,7	0,240234	534,7	0,353516
534,8	0,740234	534,8	0,439453	534,8	0,142578	534,8	0,1875	534,8	0,230469	534,8	0,0585938	534,8	0,138672	534,8	0,0390625	534,8	0,0332031	534,8	0,128906	534,8	0,134766	534,8	0,128906	534,8	0,179688	534,8	0,142578	534,8	0,228516	534,8	0,337891
534,9	0,728516	534,9	0,431641	534,9	0,154297	534,9	0,189453	534,9	0,252747	534,9	0,0585938	534,9	0,132813	534,9	0,0273438	534,9	0,0195313	534,9	0,136719	534,9	0,132813	534,9	0,126953	534,9	0,193359	534,9	0,160156	534,9	0,199219	534,9	0,324219
535	0,738281	535	0,431641	535	0,152344	535	0,191406	535	0,267578	535	0,078125	535	0,147278	535	0,0332031	535	0,0117188	535	0,146484	535	0,135559	535	0,148438	535	0,211731	535	0,158203	535	0,183594	535	0,322266
535,1	0,737122	535,1	0,435547	535,1	0,154297	535,1	0,197266	535,1	0,28125	535,1	0,0886841	535,1	0,173828	535,1	0,046875	535,1	0,0320435	535,1	0,152344	535,1	0,154297	535,1	0,144531	535,1	0,212891	535,1	0,154297	535,1	0,179688	535,1	0,332031
535,2	0,736328	535,2	0,421875	535,2	0,150391	535,2	0,200012	535,2	0,285156	535,2	0,0917969	535,2	0,169922	535,2	0,0390625	535,2	0,0292969	535,2	0,144531	535,2	0,138672	535,2	0,115234	535,2	0,205078	535,2	0,138672	535,2	0,179688	535,2	0,300781
535,3	0,71875	535,3	0,417969	535,3	0,125	535,3	0,197266	535,3	0,267578	535,3	0,0605469	535,3	0,173828	535,3	0,0390625	535,3	0,0234375	535,3	0,136719	535,3	0,123047	535,3	0,109375	535,3	0,199219	535,3	0,138672	535,3	0,158203	535,3	0,298828
535,4	0,699219	535,4	0,416809	535,4	0,125	535,4	0,210938	535,4	0,25	535,4	0,0722656	535,4	0,160156	535,4	0,0339966	535,4	0,03125	535,4	0,12384	535,4	0,126953	535,4	0,09375	535,4	0,193359	535,4	0,132813	535,4	0,144531	535,4	0,298828
535,5	0,71875	535,5	0,435547	535,5	0,132813	535,5	0,199219	535,5	0,261719	535,5	0,0839844	535,5	0,169922	535,5	0,0605469	535,5	0,0390625	535,5	0,160156	535,5	0,119141	535,5	0,078125	535,5	0,199219	535,5	0,128906	535,5	0,148438	535,5	0,292969
535,6	0,712891	535,6	0,441406	535,6	0,148438	535,6	0,199219	535,6	0,257813	535,6	0,0996094	535,6	0,171875	535,6	0,0742188	535,6	0,0527344	535,6	0,158203	535,6	0,113281	535,6	0,0917969	535,6	0,1875	535,6	0,126953	535,6	0,152344	535,6	0,306641
535,7	0,701172	535,7	0,431641	535,7	0,132813	535,7	0,171875	535,7	0,242188	535,7	0,0605469	535,7	0,167969	535,7	0,0585938	535,7	0,0273438	535,7	0,132813	535,7	0,078125	535,7	0,078125	535,7	0,162109	535,7	0,0925903	535,7	0,126953	535,7	0,291809
535,8	0,707031	535,8	0,431641	535,8	0,157043	535,8	0,199219	535,8	0,228516	535,8	0,0605469	535,8	0,152344	535,8	0,0410156	535,8	0,0429688	535,8	0,128906	535,8	0,0800781	535,8	0,0820313	535,8	0,167969	535,8	0,103516	535,8	0,148438	535,8	0,300781
535,9	0,701172	535,9	0,421875	535,9	0,173828	535,9	0,171875	535,9	0,232422	535,9	0,0332031	535,9	0,142578	535,9	0,0390625	535,9	0,0488281	535,9	0,132813	535,9	0,0585938	535,9	0,0625	535,9	0,142578	535,9	0,09375	535,9	0,162109	535,9	0,298828
536	0,701965	536	0,400391	536	0,173828	536	0,158203	536	0,197266	536	0,0234375	536	0,138672	536	0,0195313	536	0,03125	536	0,113281	536	0,0527344	536	0,0515747	536	0,130859	536	0,0683594	536	0,167969	536	0,3125
536,1	0,699219	536,1	0,402344	536,1	0,199219	536,1	0,179688	536,1	0,213684	536,1	0,0234375	536,1	0,133606	536,1	0,0332031	536,1	0,0527344	536,1	0,109375	536,1	0,0722656	536,1	0,0410156	536,1	0,132813	536,1	0,103516	536,1	0,193359	536,1	0,320313
536,2	0,699219	536,2	0,390625	536,2	0,199219	536,2	0,181641	536,2	0,208984	536,2	0,0390625	536,2	0,140625	536,2	0,0195313	536,2	0,046875	536,2	0,113281	536,2	0,0917969	536,2	0,0527344	536,2	0,158203	536,2	0,138672	536,2	0,215637	536,2	0,332031
536,3	0,705078	536,3	0,396484	536,3	0,179688	536,3	0,169922	536,3	0,214844	536,3	0,0351563	536,3	0,130859	536,3	0,0136719	536,3	0,0625	536,3	0,113281	536,3	0,078125	536,3	0,0507813	536,3	0,153137	536,3	0,144531	536,3	0,235535	536,3	0,353516
536,4	0,728516	536,4	0,431641	536,4	0,21875	536,4	0,191406	536,4	0,228516	536,4	0,0722656	536,4	0,154297	536,4	0,0390625	536,4	0,0878906	536,4	0,158203	536,4	0,101563	536,4	0,0625	536,4	0,183594	536,4	0,181641	536,4	0,263672	536,4	0,361328
536,5	0,740234	536,5	0,431641	536,5	0,210938	536,5	0,199219	536,5	0,240234	536,5	0,071106	536,5	0,15625	536,5	0,0390625	536,5	0,100403	536,5	0,158203	536,5	0,115234	536,5	0,0859375	536,5	0,189453	536,5	0,199219	536,5	0,261719	536,5	0,345703
536,6	0,742188	536,6	0,431641	536,6	0,228516	536,6	0,208984	536,6	0,242188	536,6	0,0703125	536,6	0,154297	536,6	0,0429688	536,6	0,0996094	536,6	0,158203	536,6	0,132813	536,6	0,113281	536,6	0,193359	536,6	0,208984	536,6	0,248047	536,6	0,355469
536,7	0,75	536,7	0,421875	536,7	0,216797	536,7	0,200012	536,7	0,259766	536,7	0,0722656	536,7	0,15625	536,7	0,0351563	536,7	0,0976563	536,7	0,169922	536,7	0,148438	536,7	0,136719	536,7	0,210938	536,7	0,235168	536,7	0,246094	536,7	0,342957
536,8	0,759766	536,8	0,441406	536,8	0,230469	536,8	0,220703	536,8	0,279297	536,8	0,101563	536,8	0,167969	536,8	0,0234375	536,8	0,103516	536,8	0,182434	536,8	0,177734	536,8	0,152344	536,8	0,222656	536,8	0,264832	536,8	0,257813	536,8	0,34259
536,9	0,779297	536,9	0,443359	536,9	0,230469	536,9	0,210938	536,9	0,304688	536,9	0,105469	536,9	0,201172	536,9	0,0703125	536,9	0,105469	536,9	0,191406	536,9	0,189453	536,9	0,173828	536,9	0,228516	536,9	0,255859	536,9	0,257813	536,9	0,378906
537	0,794922	537	0,441406	537	0,230469	537	0,230469	537	0,314453	537	0,117188	537	0,230469	537	0,0898438	537	0,115234	537	0,189453	537	0,207825	537	0,195313	537	0,268372	537	0,275391	537	0,276184	537	0,398438
537,1	0,783203	537,1	0,447266	537,1	0,210938	537,1	0,255859	537,1	0,324219	537,1	0,126953	537,1	0,244141	537,1	0,104309	537,1	0,125	537,1	0,195313	537,1	0,201172	537,1	0,181641	537,1	0,257019	537,1	0,283203	537,1	0,291016	537,1	0,378906
537,2	0,759766	537,2	0,451172	537,2	0,183594	537,2	0,240234	537,2	0,322266	537,2	0,125	537,2	0,263672	537,2	0,101563	537,2	0,123047	537,2	0,199219	537,2	0,197266	537,2	0,175781	537,2	0,240234	537,2	0,264465	537,2	0,271484	537,2	0,373047
537,3	0,753113	537,3	0,460144	537,3	0,169128	537,3	0,239441	537,3	0,347656	537,3	0,116394	537,3	0,264832	537,3	0,130066	537,3	0,128113	537,3	0,178894	537,3	0,204285	537,3	0,147644	537,3	0,217957	537,3	0,243347	537,3	0,298035	537,3	0,400391
537,4	0,722656	537,4	0,460938	537,4	0,167969	537,4	0,242188	537,4	0,330078	537,4	0,0996094	537,4	0,261719	537,4	0,146484	537,4	0,111328	537,4	0,193359	537,4	0,205078	537,4	0,152344	537,4	0,222656	537,4	0,240234	537,4	0,268372	537,4	0,429688
537,5	0,710938	537,5	0,453125	537,5	0,142578	537,5	0,242188	537,5	0,332031	537,5	0,0839844	537,5	0,246887	537,5	0,148438	537,5	0,101563	537,5	0,154297	537,5	0,195313	537,5	0,166016	537,5	0,215637	537,5	0,216797	537,5	0,240234	537,5	0,40509
537,6	0,716797	537,6	0,458984	537,6	0,146484	537,6	0,242188	537,6	0,351563	537,6	0,0761719	537,6	0,253906	537,6	0,144531	537,6	0,0898438	537,6	0,128906	537,6	0,181641	537,6	0,154297	537,6	0,214844	537,6	0,234375	537,6	0,231262	537,6	0,398438
537,7	0,71875	537,7	0,457031	537,7	0,1297	537,7	0,214844	537,7	0,345703	537,7	0,0945435	537,7	0,226563	537,7	0,128906	537,7	0,09375	537,7	0,113281	537,7	0,166016	537,7	0,149231	537,7	0,21875	537,7	0,246887	537,7	0,239075	537,7	0,399231
537,8	0,716797	537,8	0,463684	537,8	0,138672	537,8	0,222656	537,8	0,337891	537,8	0,0910034	537,8	0,227722	537,8	0,125	537,8	0,0878906	537,8	0,115234	537,8	0,166016	537,8	0,15625	537,8	0,212891	537,8	0,238281	537,8	0,242188	537,8	0,393372
537,9	0,680481	537,9	0,441406	537,9	0,119141	537,9	0,210938	537,9	0,308594	537,9	0,0546875	537,9	0,1875	537,9	0,113281	537,9	0,0945435	537,9	0,134766	537,9	0,169922	537,9	0,158203	537,9	0,212891	537,9	0,213684	537,9	0,221497	537,9	0,392578
538	0,679688	538	0,435547	538	0,111328	538	0,208984	538	0,292969	538	0,0214844	538	0,193359	538	0,117188	538	0,119141	538	0,137512	538	0,18634	538	0,201965	538	0,2547	538	0,213684	538	0,219543	538	0,358215
538,1	0,664063	538,1	0,431641	538,1	0,09375	538,1	0,1922	538,1	0,279297	538,1	-5,85938e-3	538,1	0,176575	538,1	0,0898438	538,1	0,09375	538,1	0,140625	538,1	0,160156	538,1	0,194153	538,1	0,232422	538,1	0,193359	538,1	0,203125	538,1	0,333984
538,2	0,666016	538,2	0,421875	538,2	0,0957031	538,2	0,179688	538,2	0,25	538,2	-0,0117188	538,2	0,150391	538,2	0,0585938	538,2	0,078125	538,2	0,15625	538,2	0,134766	538,2	0,181641	538,2	0,225403	538,2	0,180481	538,2	0,188293	538,2	0,321106
538,3	0,671875	538,3	0,414063	538,3	0,103516	538,3	0,171875	538,3	0,232422	538,3	-1,95313e-3	538,3	0,152344	538,3	0,071106	538,3	0,09375	538,3	0,162903	538,3	0,153137	538,3	0,143372	538,3	0,207031	538,3	0,177734	538,3	0,221497	538,3	0,338684
538,4	0,683594	538,4	0,40625	538,4	0,128906	538,4	0,166016	538,4	0,224609	538,4	-1,15967e-3	538,4	0,154297	538,4	0,0664063	538,4	0,114075	538,4	0,179688	538,4	0,134766	538,4	0,150391	538,4	0,211731	538,4	0,168762	538,4	0,201172	538,4	0,3125
538,5	0,699219	538,5	0,392578	538,5	0,128906	538,5	0,132813	538,5	0,250793	538,5	0,0214844	538,5	0,158997	538,5	0,0750122	538,5	0,144531	538,5	0,168762	538,5	0,12384	538,5	0,149231	538,5	0,219543	538,5	0,168762	538,5	0,213684	538,5	0,293762
538,6	0,714844	538,6	0,371094	538,6	0,113281	538,6	0,134766	538,6	0,287109	538,6	0,0351563	538,6	0,183594	538,6	0,0527344	538,6	0,157043	538,6	0,177734	538,6	0,103516	538,6	0,142578	538,6	0,216797	538,6	0,181641	538,6	0,232422	538,6	0,347656
538,7	0,732422	538,7	0,356628	538,7	0,117188	538,7	0,164856	538,7	0,309387	538,7	0,039856	538,7	0,203918	538,7	0,0593872	538,7	0,164063	538,7	0,172668	538,7	0,09375	538,7	0,149231	538,7	0,221497	538,7	0,178528	538,7	0,295715	538,7	0,375
538,8	0,734375	538,8	0,364075	538,8	0,140625	538,8	0,210938	538,8	0,316406	538,8	0,0507813	538,8	0,230469	538,8	0,0644531	538,8	0,145325	538,8	0,190247	538,8	0,0945435	538,8	0,154297	538,8	0,229309	538,8	0,210938	538,8	0,350403	538,8	0,412903
538,9	0,714844	538,9	0,380859	538,9	0,109375	538,9	0,224609	538,9	0,28009	538,9	0,0437622	538,9	0,203918	538,9	0,0535278	538,9	0,123047	538,9	0,179688	538,9	0,0859375	538,9	0,143372	538,9	0,224609	538,9	0,229309	538,9	0,376953	538,9	0,430481
539	0,689453	539	0,376953	539	0,0761719	539	0,198059	539	0,265625	539	0,024231	539	0,189453	539	0,0527344	539	0,104309	539	0,153137	539	0,0593872	539	0,133606	539	0,205078	539	0,25	539	0,371094	539	0,445313
539,1	0,653503	539,1	0,372253	539,1	0,053894	539,1	0,18866	539,1	0,231628	539,1	-7,93457e-4	539,1	0,162109	539,1	0,0214844	539,1	0,0519409	539,1	0,141785	539,1	0,038269	539,1	0,116394	539,1	0,162109	539,1	0,248047	539,1	0,3703	539,1	0,450378
539,2	0,621094	539,2	0,364075	539,2	-1,95313e-3	539,2	0,135559	539,2	0,198059	539,2	-0,0421753	539,2	0,109375	539,2	-0,0109253	539,2	0,0183716	539,2	0,108215	539,2	0,0261841	539,2	0,104309	539,2	0,178528	539,2	0,240234	539,2	0,351563	539,2	0,4375
539,3	0,637878	539,3	0,412109	539,3	0,0363159	539,3	0,135925	539,3	0,208191	539,3	-8,60596e-3	539,3	0,136719	539,3	3,11279e-3	539,3	0,0285034	539,3	0,122253	539,3	0,0734253	539,3	0,147644	539,3	0,216003	539,3	0,274597	539,3	0,362488	539,3	0,452332
539,4	0,640625	539,4	0,408203	539,4	0,0507813	539,4	0,138672	539,4	0,201965	539,4	-5,06592e-3	539,4	0,157043	539,4	-3,11279e-3	539,4	0,0437622	539,4	0,153137	539,4	0,108215	539,4	0,215637	539,4	0,256653	539,4	0,296875	539,4	0,351563	539,4	0,443359
539,5	0,666016	539,5	0,424988	539,5	0,0859375	539,5	0,150391	539,5	0,235535	539,5	0,0148315	539,5	0,169128	539,5	0,0304565	539,5	0,069519	539,5	0,18866	539,5	0,173035	539,5	0,269531	539,5	0,3078	539,5	0,341797	539,5	0,366394	539,5	0,467957
539,6	0,705078	539,6	0,420715	539,6	0,128906	539,6	0,169922	539,6	0,24884	539,6	0,0437622	539,6	0,194153	539,6	0,0691528	539,6	0,0886841	539,6	0,239075	539,6	0,22345	539,6	0,310547	539,6	0,34845	539,6	0,382813	539,6	0,382813	539,6	0,496094
539,7	0,722656	539,7	0,440613	539,7	0,160156	539,7	0,199219	539,7	0,257019	539,7	0,0644531	539,7	0,229675	539,7	0,124207	539,7	0,124207	539,7	0,272644	539,7	0,262878	539,7	0,323425	539,7	0,411316	539,7	0,397644	539,7	0,40155	539,7	0,503113
539,8	0,746094	539,8	0,440247	539,8	0,177734	539,8	0,238281	539,8	0,287903	539,8	0,121094	539,8	0,282043	539,8	0,178528	539,8	0,174622	539,8	0,338684	539,8	0,298828	539,8	0,335938	539,8	0,439453	539,8	0,410156	539,8	0,421875	539,8	0,521484
539,9	0,724609	539,9	0,421082	539,9	0,15625	539,9	0,216797	539,9	0,315613	539,9	0,126953	539,9	0,296082	539,9	0,190613	539,9	0,192566	539,9	0,341003	539,9	0,287109	539,9	0,323425	539,9	0,423035	539,9	0,366394	539,9	0,409363	539,9	0,508972
540	0,716797	540	0,408997	540	0,142578	540	0,222656	540	0,350403	540	0,154297	540	0,338684	540	0,21759	540	0,210938	540	0,339844	540	0,283203	540	0,335938	540	0,423828	540	0,341003	540	0,422668	540	0,539063
540,1	0,715637	540,1	0,419922	540,1	0,153137	540,1	0,289856	540,1	0,367188	540,1	0,198059	540,1	0,403137	540,1	0,240234	540,1	0,24884	540,1	0,347656	540,1	0,285156	540,1	0,349609	540,1	0,427734	540,1	0,346497	540,1	0,470703	540,1	0,556641
540,2	0,717957	540,2	0,417969	540,2	0,130859	540,2	0,309753	540,2	0,408203	540,2	0,257019	540,2	0,424988	540,2	0,239441	540,2	0,253113	540,2	0,325378	540,2	0,292175	540,2	0,348816	540,2	0,419128	540,2	0,336304	540,2	0,497253	540,2	0,571472
540,3	0,714844	540,3	0,391785	540,3	0,130066	540,3	0,341797	540,3	0,436707	540,3	0,272644	540,3	0,399597	540,3	0,237488	540,3	0,253113	540,3	0,3078	540,3	0,278503	540,3	0,348816	540,3	0,397644	540,3	0,341797	540,3	0,497253	540,3	0,572266
540,4	0,690247	540,4	0,367981	540,4	0,0964966	540,4	0,314453	540,4	0,408203	540,4	0,210938	540,4	0,361328	540,4	0,201172	540,4	0,195313	540,4	0,275391	540,4	0,228516	540,4	0,324219	540,4	0,335938	540,4	0,318359	540,4	0,458984	540,4	0,541016
540,5	0,6875	540,5	0,375	540,5	0,0722656	540,5	0,304688	540,5	0,390625	540,5	0,191406	540,5	0,345703	540,5	0,171875	540,5	0,166016	540,5	0,261719	540,5	0,214844	540,5	0,300781	540,5	0,320313	540,5	0,316406	540,5	0,435547	540,5	0,515625
540,6	0,666016	540,6	0,371094	540,6	0,0390625	540,6	0,270691	540,6	0,34491	540,6	0,173035	540,6	0,323425	540,6	0,128113	540,6	0,132019	540,6	0,2453	540,6	0,190613	540,6	0,27655	540,6	0,298035	540,6	0,286316	540,6	0,391785	540,6	0,475769
540,7	0,626953	540,7	0,375	540,7	6,65283e-3	540,7	0,229309	540,7	0,315247	540,7	0,123047	540,7	0,285156	540,7	0,0664063	540,7	0,0820313	540,7	0,210938	540,7	0,145325	540,7	0,244934	540,7	0,263672	540,7	0,242188	540,7	0,341797	540,7	0,435547
540,8	0,613281	540,8	0,375	540,8	0,0245972	540,8	0,203491	540,8	0,283569	540,8	0,0968628	540,8	0,266785	540,8	0,0167847	540,8	0,0460815	540,8	0,200378	540,8	0,135925	540,8	0,239441	540,8	0,25	540,8	0,196472	540,8	0,309753	540,8	0,399597
540,9	0,641418	540,9	0,385559	540,9	0,0476685	540,9	0,175415	540,9	0,28479	540,9	0,107056	540,9	0,235168	540,9	6,65283e-3	540,9	0,0222778	540,9	0,200806	540,9	0,149231	540,9	0,262512	540,9	0,270325	540,9	0,200012	540,9	0,306274	540,9	0,385559
541	0,691406	541	0,395691	541	0,0761719	541	0,190613	541	0,286316	541	0,118347	541	0,255066	541	0,0187378	541	0,0285034	541	0,229675	541	0,169128	541	0,270691	541	0,296082	541	0,208984	541	0,303894	541	0,358582
541,1	0,748047	541,1	0,412903	541,1	0,141418	541,1	0,199219	541,1	0,302734	541,1	0,132813	541,1	0,267578	541,1	0,03125	541,1	0,0605469	541,1	0,271484	541,1	0,205078	541,1	0,271484	541,1	0,308594	541,1	0,21875	541,1	0,322266	541,1	0,385559
541,2	0,803528	541,2	0,416016	541,2	0,181641	541,2	0,21875	541,2	0,341797	541,2	0,179688	541,2	0,287903	541,2	0,0613403	541,2	0,0906372	541,2	0,306641	541,2	0,248047	541,2	0,277344	541,2	0,322266	541,2	0,234375	541,2	0,345703	541,2	0,402344
541,3	0,8172	541,3	0,412903	541,3	0,200012	541,3	0,207825	541,3	0,340637	541,3	0,162903	541,3	0,287903	541,3	0,0730591	541,3	0,116028	541,3	0,297668	541,3	0,221497	541,3	0,266418	541,3	0,323059	541,3	0,241028	541,3	0,326965	541,3	0,403137
541,4	0,84375	541,4	0,466797	541,4	0,240234	541,4	0,251953	541,4	0,378906	541,4	0,220703	541,4	0,326172	541,4	0,0917969	541,4	0,144531	541,4	0,300781	541,4	0,2547	541,4	0,291016	541,4	0,330078	541,4	0,269531	541,4	0,359375	541,4	0,404297
541,5	0,811707	541,5	0,460144	541,5	0,210144	541,5	0,243347	541,5	0,374207	541,5	0,231628	541,5	0,315613	541,5	0,0578003	541,5	0,141785	541,5	0,260925	541,5	0,212097	541,5	0,274597	541,5	0,315613	541,5	0,255066	541,5	0,335144	541,5	0,37616
541,6	0,806641	541,6	0,449219	541,6	0,201965	541,6	0,275391	541,6	0,373047	541,6	0,212891	541,6	0,308594	541,6	0,0527344	541,6	0,140625	541,6	0,251953	541,6	0,197266	541,6	0,261719	541,6	0,300781	541,6	0,261719	541,6	0,340637	541,6	0,361328
541,7	0,789063	541,7	0,431641	541,7	0,201172	541,7	0,279297	541,7	0,357422	541,7	0,199219	541,7	0,275391	541,7	0,0390625	541,7	0,128906	541,7	0,232422	541,7	0,173828	541,7	0,252747	541,7	0,283203	541,7	0,227356	541,7	0,339844	541,7	0,373047
541,8	0,792969	541,8	0,423828	541,8	0,1875	541,8	0,270325	541,8	0,339844	541,8	0,177734	541,8	0,238281	541,8	0,0273438	541,8	0,109375	541,8	0,220703	541,8	0,164063	541,8	0,255859	541,8	0,279297	541,8	0,220703	541,8	0,332031	541,8	0,37384
541,9	0,783203	541,9	0,417969	541,9	0,169922	541,9	0,25	541,9	0,322266	541,9	0,154297	541,9	0,199219	541,9	9,76563e-3	541,9	0,09375	541,9	0,221497	541,9	0,162109	541,9	0,257813	541,9	0,278137	541,9	0,185547	541,9	0,3125	541,9	0,373047
542	0,755859	542	0,422668	542	0,136719	542	0,220703	542	0,28009	542	0,121094	542	0,177734	542	0,0136719	542	0,0632935	542	0,216797	542	0,148438	542	0,230469	542	0,25	542	0,160156	542	0,300781	542	0,359375
542,1	0,752747	542,1	0,416016	542,1	0,125	542,1	0,201172	542,1	0,248047	542,1	0,104309	542,1	0,154297	542,1	-1,95313e-3	542,1	0,0546875	542,1	0,183594	542,1	0,132813	542,1	0,199219	542,1	0,224609	542,1	0,154297	542,1	0,273438	542,1	0,367188
542,2	0,763672	542,2	0,425781	542,2	0,144531	542,2	0,189453	542,2	0,263672	542,2	0,0996094	542,2	0,154297	542,2	7,8125e-3	542,2	0,0683594	542,2	0,183594	542,2	0,117188	542,2	0,193359	542,2	0,212891	542,2	0,164063	542,2	0,261719	542,2	0,363281
542,3	0,78125	542,3	0,425781	542,3	0,146484	542,3	0,152344	542,3	0,255859	542,3	0,0878906	542,3	0,146484	542,3	2,74658e-3	542,3	0,0625	542,3	0,166016	542,3	0,101563	542,3	0,181641	542,3	0,203125	542,3	0,171875	542,3	0,236328	542,3	0,360168
542,4	0,826172	542,4	0,445313	542,4	0,183594	542,4	0,164063	542,4	0,283203	542,4	0,144531	542,4	0,203125	542,4	0,0214844	542,4	0,103516	542,4	0,189453	542,4	0,133606	542,4	0,212891	542,4	0,21875	542,4	0,203125	542,4	0,272278	542,4	0,384766
542,5	0,851563	542,5	0,425781	542,5	0,193359	542,5	0,166016	542,5	0,291016	542,5	0,154297	542,5	0,213684	542,5	0,0273438	542,5	0,123047	542,5	0,203125	542,5	0,123047	542,5	0,21875	542,5	0,228516	542,5	0,207825	542,5	0,263672	542,5	0,386719
542,6	0,888672	542,6	0,441406	542,6	0,21875	542,6	0,203125	542,6	0,323059	542,6	0,173828	542,6	0,240234	542,6	0,0703125	542,6	0,152344	542,6	0,25	542,6	0,177734	542,6	0,227356	542,6	0,263672	542,6	0,244141	542,6	0,302734	542,6	0,4375
542,7	0,876953	542,7	0,429688	542,7	0,21875	542,7	0,207825	542,7	0,318359	542,7	0,189453	542,7	0,25	542,7	0,0703125	542,7	0,164063	542,7	0,257813	542,7	0,177734	542,7	0,25	542,7	0,267578	542,7	0,228516	542,7	0,3125	542,7	0,458984
542,8	0,864441	542,8	0,417175	542,8	0,189453	542,8	0,196472	542,8	0,296082	542,8	0,181641	542,8	0,241394	542,8	0,0597534	542,8	0,149597	542,8	0,239441	542,8	0,159363	542,8	0,229675	542,8	0,253113	542,8	0,223816	542,8	0,299988	542,8	0,423828
542,9	0,844543	542,9	0,390625	542,9	0,152344	542,9	0,175781	542,9	0,28125	542,9	0,185547	542,9	0,240234	542,9	0,0546875	542,9	0,153137	542,9	0,244141	542,9	0,142578	542,9	0,193359	542,9	0,2547	542,9	0,238281	542,9	0,287109	542,9	0,404297
543	0,81366	543	0,383606	543	0,132813	543	0,183594	543	0,265625	543	0,169922	543	0,232422	543	0,0527344	543	0,146484	543	0,235168	543	0,145325	543	0,166016	543	0,242188	543	0,261719	543	0,28595	543	0,40625
543,1	0,787903	543,1	0,382813	543,1	0,136719	543,1	0,195313	543,1	0,265625	543,1	0,171875	543,1	0,25	543,1	0,0339966	543,1	0,160156	543,1	0,230469	543,1	0,150391	543,1	0,177734	543,1	0,253906	543,1	0,262512	543,1	0,289063	543,1	0,40625
543,2	0,796875	543,2	0,380859	543,2	0,132813	543,2	0,216797	543,2	0,287109	543,2	0,164063	543,2	0,251953	543,2	0,0429688	543,2	0,175781	543,2	0,251953	543,2	0,15625	543,2	0,1922	543,2	0,271484	543,2	0,273438	543,2	0,3125	543,2	0,40625
543,3	0,798828	543,3	0,373047	543,3	0,125	543,3	0,230469	543,3	0,298828	543,3	0,164063	543,3	0,259766	543,3	0,0449219	543,3	0,179688	543,3	0,259766	543,3	0,173828	543,3	0,179688	543,3	0,259766	543,3	0,279297	543,3	0,330078	543,3	0,408203
543,4	0,773438	543,4	0,361328	543,4	0,119141	543,4	0,238281	543,4	0,279297	543,4	0,150391	543,4	0,252747	543,4	0,0292969	543,4	0,167969	543,4	0,242188	543,4	0,158203	543,4	0,169922	543,4	0,267578	543,4	0,248047	543,4	0,324219	543,4	0,388672
